,State,PCNT_Septicemia,PCNT_Malignant_Neoplasms,PCNT_Diabetes,PCNT_Alzheimer,PCNT_Flu_and_Pneumonia,PCNT_Lower_Resp_Diseases,PCNT_Other_Resp_Diseases,PCNT_Nephritis,PCNT_Abnormal_Findings,PCNT_Heart_Disease,PCNT_Cerebrovascular_diseases
0,Alabama,2.0,20.0,2.0,5.0,2.0,7.0,2.0,2.0,2.0,25.0,6.0
1,Alaska,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
2,Arizona,0.0,20.0,3.0,5.0,2.0,6.0,2.0,1.0,2.0,21.0,5.0
3,Arkansas,1.0,20.0,4.0,5.0,2.0,8.0,0.0,2.0,0.0,25.0,5.0
4,California,1.0,22.0,4.0,6.0,3.0,5.0,1.0,1.0,0.0,23.0,6.0
5,Colorado,1.0,20.0,3.0,4.0,1.0,7.0,1.0,1.0,0.0,19.0,5.0
6,Connecticut,1.0,21.0,2.0,3.0,2.0,5.0,1.0,2.0,0.0,23.0,4.0
7,Delaware,0.0,22.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,22.0,6.0
8,District of Columbia,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0
9,Florida,1.0,22.0,3.0,3.0,1.0,6.0,1.0,2.0,1.0,23.0,7.0
10,Georgia,2.0,21.0,3.0,5.0,2.0,6.0,2.0,2.0,1.0,22.0,5.0
11,Hawaii,0.0,21.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,23.0,6.0
12,Idaho,0.0,22.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,22.0,5.0
13,Illinois,2.0,22.0,3.0,4.0,2.0,5.0,1.0,2.0,1.0,23.0,5.0
14,Indiana,2.0,20.0,3.0,4.0,2.0,7.0,2.0,2.0,0.0,22.0,5.0
15,Iowa,0.0,21.0,3.0,5.0,2.0,6.0,1.0,0.0,0.0,24.0,5.0
16,Kansas,0.0,20.0,3.0,3.0,2.0,7.0,1.0,1.0,1.0,21.0,5.0
17,Kentucky,2.0,21.0,3.0,3.0,2.0,7.0,2.0,2.0,1.0,22.0,4.0
18,Louisiana,2.0,20.0,3.0,5.0,2.0,5.0,2.0,2.0,1.0,25.0,5.0
19,Maine,0.0,22.0,2.0,3.0,1.0,6.0,0.0,0.0,0.0,20.0,4.0
20,Maryland,2.0,22.0,3.0,2.0,2.0,4.0,1.0,2.0,0.0,23.0,6.0
21,Massachusetts,2.0,22.0,2.0,3.0,2.0,5.0,2.0,2.0,1.0,20.0,4.0
22,Michigan,1.0,21.0,3.0,5.0,2.0,6.0,1.0,2.0,0.0,26.0,5.0
23,Minnesota,0.0,22.0,3.0,5.0,1.0,5.0,1.0,1.0,2.0,19.0,5.0
24,Mississippi,1.0,20.0,3.0,5.0,3.0,7.0,1.0,2.0,1.0,24.0,5.0
25,Missouri,1.0,21.0,3.0,4.0,2.0,6.0,2.0,2.0,1.0,23.0,5.0
26,Montana,0.0,20.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,24.0,2.0
27,Nebraska,0.0,21.0,3.0,4.0,1.0,7.0,0.0,0.0,0.0,21.0,4.0
28,Nevada,0.0,20.0,3.0,3.0,2.0,7.0,0.0,0.0,0.0,26.0,5.0
29,New Hampshire,0.0,21.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,22.0,2.0
30,New Jersey,3.0,21.0,2.0,4.0,2.0,4.0,2.0,2.0,1.0,25.0,5.0
31,New Mexico,0.0,19.0,3.0,2.0,1.0,6.0,0.0,0.0,0.0,21.0,4.0
32,New York,1.0,21.0,3.0,2.0,3.0,5.0,2.0,2.0,1.0,26.0,4.0
34,North Carolina,2.0,21.0,3.0,5.0,2.0,6.0,2.0,2.0,1.0,20.0,5.0
35,North Dakota,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,21.0,2.0
36,Ohio,2.0,20.0,3.0,4.0,2.0,6.0,2.0,2.0,1.0,23.0,5.0
37,Oklahoma,0.0,21.0,3.0,4.0,2.0,7.0,0.0,0.0,0.0,26.0,5.0
38,Oregon,0.0,22.0,3.0,5.0,1.0,5.0,1.0,0.0,1.0,19.0,6.0
39,Pennsylvania,2.0,21.0,3.0,3.0,2.0,5.0,2.0,2.0,2.0,24.0,5.0
41,Rhode Island,0.0,22.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,24.0,3.0
42,South Carolina,2.0,20.0,3.0,5.0,1.0,6.0,1.0,2.0,1.0,21.0,6.0
43,South Dakota,0.0,20.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,22.0,1.0
44,Tennessee,1.0,20.0,3.0,5.0,2.0,6.0,1.0,2.0,1.0,23.0,5.0
45,Texas,2.0,20.0,3.0,5.0,2.0,5.0,2.0,2.0,1.0,23.0,5.0
47,Utah,0.0,18.0,3.0,6.0,1.0,5.0,0.0,0.0,0.0,20.0,5.0
48,Vermont,0.0,23.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0
49,Virginia,2.0,22.0,3.0,4.0,2.0,5.0,2.0,2.0,1.0,21.0,5.0
50,Washington,1.0,23.0,3.0,7.0,1.0,5.0,1.0,0.0,1.0,20.0,5.0
51,West Virginia,0.0,20.0,4.0,3.0,1.0,7.0,0.0,1.0,1.0,21.0,4.0
52,Wisconsin,1.0,21.0,3.0,5.0,2.0,5.0,1.0,2.0,0.0,22.0,5.0
53,Wyoming,0.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,21.0,0.0
